"{0: 8.375308008926943, 1: 2.0616509756659784, 2: 7.028276357478683}",True
"{0: 2.2062004236980037, 1: 4.495635966694821, 2: 6.548089553582862}",
"{0: 3.4031974913913885, 1: 5.152812318392398, 2: 3.7540884876519334}",
"{0: 3.0878221864428945, 1: 4.430757469555439, 2: 0.8367765856702902}",
"{0: 4.9488862634594275, 1: 6.6121268500311645, 2: 1.1900810455642707}",True
"{0: 0.04059933056152487, 1: 9.603351568304964, 2: 9.945748882235428}",True
"{0: 9.621198370870705, 1: 0.02836760187310383, 2: 8.799225773129937}",
"{0: 3.9352048430063533, 1: 6.941744032935135, 2: 1.8122485002484678}",True
"{0: 4.558045773472822, 1: 8.443089778462296, 2: 2.2204809197334443}",
"{0: 3.6325477187584543, 1: 6.056775187298189, 2: 8.472358749851601}",True
"{0: 7.181503894236157, 1: 9.047392435590778, 2: 5.139265134600798}",
"{0: 1.0844954424353281, 1: 5.343570659996848, 2: 1.1307400435324189}",
"{0: 5.568173088944045, 1: 7.968804777881655, 2: 7.410890431671179}",
"{0: 3.4481293833760143, 1: 5.546601606552123, 2: 4.046814163922176}",
"{0: 9.85291202080989, 1: 5.212460125197258, 2: 3.2021474676868964}",True
"{0: 0.6226909889081578, 1: 8.011248118837617, 2: 1.5697616967646322}",True
"{0: 7.51561671116578, 1: 8.29461113993532, 2: 8.399751476295712}",True
"{0: 8.509046232302552, 1: 1.2864137988562796, 2: 9.361044721053851}",
"{0: 5.6183484971405475, 1: 6.989017647988014, 2: 0.20593844163879327}",
"{0: 4.879847420753286, 1: 0.08438381519653038, 2: 6.580218603345511}",False
"{0: 6.309424369590834, 1: 3.0546339708031303, 2: 1.685757811340327}",
"{0: 4.312393164855093, 1: 1.9459042259967019, 2: 2.502321632998077}",
"{0: 1.5046703094091118, 1: 3.0305157733229215, 2: 4.043983771087294}",False
"{0: 6.03722935013079, 1: 3.5245263591266274, 2: 1.5083975082739787}",
"{0: 2.6391335864108534, 1: 9.646069044850728, 2: 9.279570090731987}",True
"{0: 2.9758439915838295, 1: 4.606082374519644, 2: 9.981909359430055}",False
"{0: 2.9006402020638946, 1: 3.529938377046763, 2: 3.047340519950932}",
"{0: 8.80158816477129, 1: 4.351730364370026, 2: 9.430581153557782}",True
"{0: 2.1172442495386856, 1: 3.6693820197741713, 2: 3.631873845225835}",
"{0: 9.914864407313052, 1: 5.288257312801675, 2: 3.7085784893149687}",True
"{0: 7.212792293461508, 1: 2.1776819881958955, 2: 2.9707355860000186}",True
"{0: 0.49778276424241596, 1: 4.171575426208829, 2: 7.162858906408946}",False
"{0: 3.035813048725935, 1: 0.3358843934400979, 2: 2.512256296409542}",
"{0: 0.07140553487073875, 1: 2.270143074753086, 2: 2.465691951228016}",False
"{0: 6.025482394507793, 1: 8.673873513933852, 2: 7.438673294476665}",
"{0: 7.650695007770825, 1: 5.264490952219177, 2: 8.240883675324545}",True
"{0: 4.179049536181565, 1: 0.33323207164120183, 2: 4.6717711602165215}",False
"{0: 3.7155856031766143, 1: 5.808947807647183, 2: 2.709571982462787}",True
"{0: 1.5768734067536128, 1: 4.191535887025937, 2: 0.5276054745371084}",False
"{0: 4.970848910122183, 1: 0.24564051106002016, 2: 7.164025124509477}",False
"{0: 0.5722708205043725, 1: 8.320002448890559, 2: 7.120656953153346}",True
"{0: 6.065056111194119, 1: 6.634892060084536, 2: 9.065832044693467}",
"{0: 9.03858898791465, 1: 9.3377493889924, 2: 8.226779858793298}",
"{0: 2.1302914371997925, 1: 7.0834383407798285, 2: 5.572203541504218}",
"{0: 6.113225188461246, 1: 6.174345364323006, 2: 1.1644854233825164}",
"{0: 8.218086157197586, 1: 0.7865755464995983, 2: 1.7411911574792949}",True
"{0: 9.999528668202869, 1: 9.578820084235602, 2: 2.0526933664090983}",True
"{0: 4.887597086011874, 1: 8.119632448811073, 2: 9.936662014001861}",True
"{0: 8.032618118077046, 1: 7.979243293940321, 2: 5.272084577074746}",True
"{0: 3.5086044980844413, 1: 8.151862253259697, 2: 5.818136808245842}",
"{0: 2.8496935261879597, 1: 9.17944835042508, 2: 2.3318701325998656}",True
"{0: 3.2304419562242837, 1: 5.287916258373421, 2: 3.764503369558121}",
"{0: 9.016256734768845, 1: 7.765094069655051, 2: 5.2203471543744655}",True
"{0: 9.984650310889002, 1: 6.3691981007683065, 2: 8.52734936372801}",
"{0: 9.971389274800131, 1: 6.954067673957112, 2: 6.45648714193947}",
"{0: 3.1478363094465935, 1: 4.543778802912116, 2: 4.610212225610317}",
"{0: 0.08993918925974786, 1: 9.544022044722048, 2: 3.534526007291736}",
"{0: 4.838329253031009, 1: 6.439098538490994, 2: 5.589030269986887}",
"{0: 3.361142787325991, 1: 8.355394210218552, 2: 4.4460471172750635}",True
"{0: 9.661482270765013, 1: 5.145989604610767, 2: 5.979007539685642}",True
"{0: 2.6550817204071397, 1: 1.3490907333844115, 2: 6.14261805773173}",
"{0: 6.959749262697219, 1: 5.782352634364466, 2: 4.351462725011342}",True
"{0: 3.935660184600663, 1: 5.521441630824091, 2: 8.733933218626946}",True
"{0: 9.561257960702363, 1: 3.834251655697299, 2: 2.571526381034357}",True
"{0: 0.36037548842817846, 1: 7.523215708406448, 2: 6.972729721789359}",
"{0: 2.40376792003288, 1: 2.914427416129781, 2: 3.0689988543492475}",False
"{0: 7.304483468785796, 1: 0.10434484098546415, 2: 7.962562680803869}",
"{0: 8.784238730592088, 1: 2.3105810246792045, 2: 8.775429268994696}",True
"{0: 8.236506299378654, 1: 9.724886380777745, 2: 2.2874516123935185}",True
"{0: 3.5428425178019465, 1: 8.136846718615343, 2: 4.640790994272543}",
"{0: 2.006176877845338, 1: 2.233766869469803, 2: 6.90088601074475}",False
"{0: 4.3141192451251555, 1: 8.509437906046426, 2: 1.7823443832205055}",
"{0: 4.440784097353494, 1: 7.938677204494603, 2: 3.586444835144115}",True
"{0: 3.8987442807878105, 1: 2.1063891978728333, 2: 0.013030056909575372}",False
"{0: 1.5050702206676991, 1: 7.748729477533075, 2: 7.811506333719326}",
"{0: 9.003013621368602, 1: 5.524025159959784, 2: 9.831766174871483}",True
"{0: 2.0197835402365882, 1: 0.03167524708919234, 2: 4.426238875504142}",False
"{0: 1.2964495244883234, 1: 2.334157686007651, 2: 9.427717194608311}",
"{0: 8.908418643583317, 1: 0.7829870254326488, 2: 5.0553929978739855}",True
"{0: 2.0477635414452444, 1: 8.806914595506194, 2: 3.3208516807107094}",
"{0: 2.63758564653073, 1: 5.034429279007204, 2: 9.627293937016068}",False
"{0: 6.07459199689716, 1: 9.671076188561347, 2: 3.455066814774963}",
"{0: 3.6363523417923096, 1: 9.57705952843232, 2: 8.324464492009394}",
"{0: 6.89188360771634, 1: 5.746889674828529, 2: 1.1493000955281096}",
"{0: 2.67634253157964, 1: 1.7128725808719791, 2: 7.735539462001592}",
"{0: 8.050698332411589, 1: 4.403306004872255, 2: 3.054574645522141}",True
"{0: 9.525391822576116, 1: 1.495759612824873, 2: 7.456011840080748}",
"{0: 6.994628909664289, 1: 2.1403076462860726, 2: 5.334760699058128}",True
"{0: 6.940915807904545, 1: 6.035248301045577, 2: 3.0974485653933614}",True
"{0: 1.9857087981370025, 1: 6.683215338744313, 2: 7.706592777021804}",
"{0: 8.298664478527286, 1: 0.35350254850084917, 2: 4.744161893435201}",
"{0: 0.5431366796852988, 1: 3.477311731687837, 2: 2.2136752139265994}",False
"{0: 5.176706220633466, 1: 1.7250153426491588, 2: 0.6313639698770079}",False
"{0: 7.878058774762336, 1: 2.3376456980666758, 2: 8.263993963007579}",True
"{0: 3.9451277716397737, 1: 9.038832180450646, 2: 7.6320538095911825}",
"{0: 7.003407713527633, 1: 9.177707849859567, 2: 0.3918386036572674}",
"{0: 4.786507122591196, 1: 9.885007859174282, 2: 5.333140821001678}",
"{0: 9.076940946867246, 1: 7.279738154907838, 2: 7.937762129984246}",True
"{0: 7.4740992482432596, 1: 8.06944735778565, 2: 8.472598863613806}",
"{0: 1.967163089859244, 1: 2.220715350632717, 2: 5.139988169253495}",
"{0: 5.017403014290089, 1: 9.873971311076602, 2: 2.4951436282791195}",True
"{0: 0.843017980098596, 1: 5.941013097344394, 2: 8.77782083211558}",
"{0: 1.6118421625200385, 1: 7.816887699134738, 2: 4.796495301387338}",
"{0: 5.202222132162816, 1: 1.1200977639479226, 2: 5.568066293270112}",
"{0: 5.291737883193123, 1: 9.703193917273754, 2: 3.577683115481729}",
"{0: 0.8283263880131497, 1: 3.3346158501781575, 2: 9.373823624282894}",False
"{0: 2.720560409678263, 1: 2.2899424868921683, 2: 5.33818171635097}",
"{0: 0.09566831398763687, 1: 3.658096987736219, 2: 5.301001700494177}",False
"{0: 4.348029347705112, 1: 7.939954709096034, 2: 1.5742925981507727}",True
"{0: 9.854689064549746, 1: 2.2122971700105207, 2: 7.005759156502335}",True
"{0: 4.3020491524351385, 1: 3.256169289314582, 2: 4.713300347791889}",
"{0: 8.982720203207876, 1: 8.451800856259519, 2: 7.752420699430789}",True
"{0: 3.299080165561991, 1: 5.8409624084659715, 2: 2.5667111266024847}",
"{0: 5.514528699812352, 1: 4.501721711132961, 2: 2.1945312981837817}",True
"{0: 5.263531846278731, 1: 4.1710991657741845, 2: 6.415940046476473}",True
"{0: 7.705313682203614, 1: 0.23583432945777694, 2: 3.3085814054405374}",
"{0: 4.163755685124969, 1: 5.254613395242529, 2: 1.716139175299889}",True
"{0: 1.6938233160451521, 1: 3.1514686992431584, 2: 3.8709959553247364}",
"{0: 9.783833899561943, 1: 8.775364979989929, 2: 0.3358762224201228}",True
"{0: 9.684126819978843, 1: 3.228254734523582, 2: 8.23535874704018}",True
"{0: 9.72622013279468, 1: 3.5636759379940863, 2: 3.77325873874038}",True
"{0: 3.9714941306799956, 1: 0.341315380740036, 2: 0.5232860093291991}",
"{0: 7.980102452044663, 1: 7.189280882472846, 2: 3.123257798878}",
"{0: 0.30592069361765506, 1: 2.5714781410184973, 2: 1.894492007395886}",False
"{0: 4.2893499089655105, 1: 3.463136784011466, 2: 0.47637212582014254}",False
"{0: 3.25479120466139, 1: 6.063618751529619, 2: 3.646554821590957}",True
"{0: 2.5424444319039106, 1: 2.9825371253406385, 2: 9.209442466551867}",
"{0: 5.044543613611273, 1: 9.161447856965587, 2: 9.099572008541022}",True
"{0: 6.559481841053621, 1: 5.8145908475924415, 2: 9.864239068648763}",
"{0: 1.4754767354522869, 1: 1.6877347832297807, 2: 7.264098038966439}",
"{0: 8.816871413275212, 1: 0.5064348040675126, 2: 0.5296193234012292}",
"{0: 3.586565619529339, 1: 6.094486965303445, 2: 3.1882793255496464}",
"{0: 9.74091270296753, 1: 2.6416323382469384, 2: 3.8421655994874317}",
"{0: 6.198105270461399, 1: 7.59043445780452, 2: 4.135114071464602}",True
"{0: 9.762308043460695, 1: 6.279772191855018, 2: 3.130439202135685}",
"{0: 1.3722018047406248, 1: 6.381161710258148, 2: 8.08021086695517}",False
"{0: 7.440961416772693, 1: 4.063396671233494, 2: 9.898340451828618}",
"{0: 7.220924101888221, 1: 8.708372840432801, 2: 9.362106377734564}",True
"{0: 1.2757352517871234, 1: 9.892345865326552, 2: 7.521406764779211}",
"{0: 7.807236117310171, 1: 1.8229480123510455, 2: 5.070173946168311}",True
"{0: 1.253368366559261, 1: 1.5243783629081953, 2: 4.987056501953563}",
"{0: 0.5785985362518598, 1: 0.20512386098129998, 2: 6.267606272727155}",
"{0: 2.50873675345348, 1: 4.444585863380695, 2: 8.375959598757243}",False
"{0: 2.240275969001919, 1: 6.538406319244353, 2: 4.4342782866063395}",True
"{0: 7.706007321666436, 1: 1.057770299998324, 2: 8.353910196237027}",
"{0: 0.6208717053616497, 1: 8.427536418929192, 2: 2.1796881087943607}",True
"{0: 9.089653743126783, 1: 7.018962422774888, 2: 1.4330332659631684}",True
"{0: 0.2865250891587101, 1: 7.154257136653994, 2: 3.79156557254095}",
"{0: 7.935125791282402, 1: 4.9705271595125, 2: 8.591777006091382}",
"{0: 1.9904820035624604, 1: 8.340431734443786, 2: 4.122468496504168}",True
"{0: 9.845114074848084, 1: 7.834246361574667, 2: 9.027576787322353}",True
"{0: 6.8379763286660715, 1: 2.532833628595043, 2: 0.8497004677133035}",True
"{0: 6.782274266632014, 1: 8.034537230557072, 2: 6.918558618187781}",True
"{0: 2.6176536304534737, 1: 3.599547421038114, 2: 1.8386283537385195}",
"{0: 8.245479950474254, 1: 1.65975045352045, 2: 9.229502542334414}",True
"{0: 5.756352432584906, 1: 6.508319408837537, 2: 5.990820366108164}",
"{0: 5.829647220069497, 1: 2.383676709075364, 2: 7.658545974935968}",True
"{0: 7.966261468248352, 1: 8.989716852585584, 2: 1.161533977048188}",
"{0: 5.411730734847008, 1: 4.00411570874235, 2: 5.474400679587013}",True
"{0: 4.099096132600652, 1: 1.5969820279740055, 2: 3.637669119845067}",
"{0: 0.006757269412070999, 1: 0.2626425502811158, 2: 1.1344954934105633}",
"{0: 1.7093381970388177, 1: 1.8352042104766464, 2: 0.8839591734176766}",False
"{0: 2.9393823777740327, 1: 6.00547859464916, 2: 7.349370216643228}",True
"{0: 0.11588816308095162, 1: 5.352922505514669, 2: 4.198283087218488}",False
"{0: 3.287015258055214, 1: 1.1462024342571564, 2: 2.9928988088452977}",False
"{0: 6.493897771416525, 1: 3.9132930799224184, 2: 1.4149275469331457}",True
"{0: 3.4909497239632525, 1: 0.6540175611855159, 2: 9.755034132563134}",False
"{0: 7.0468071583278125, 1: 0.8348065225286438, 2: 4.389596137770835}",
"{0: 1.5173393862488682, 1: 6.320345122790597, 2: 2.7955493759047414}",False
"{0: 5.125984489315557, 1: 1.0402759218391222, 2: 8.628898796186952}",
"{0: 4.239718804828189, 1: 3.418128970183453, 2: 3.2592873980359083}",False
"{0: 6.301167890962102, 1: 6.633421403966988, 2: 1.874605574751268}",True
"{0: 3.4925104690376605, 1: 9.548711737556665, 2: 4.484376021743458}",True
"{0: 6.566604055115194, 1: 1.0884275744689353, 2: 9.532161964245635}",
"{0: 1.5885914441256876, 1: 6.999494719620293, 2: 5.960329675088433}",
"{0: 3.191681560616626, 1: 0.9015655670212719, 2: 0.07420173125595508}",
"{0: 8.826427118295872, 1: 3.819538604996268, 2: 5.622809584444185}",
"{0: 8.601806406946391, 1: 3.4403109492388353, 2: 3.6784112203627153}",True
"{0: 8.509508460912578, 1: 6.742631812457159, 2: 8.324599401481137}",
"{0: 0.968864182415401, 1: 8.031401008707832, 2: 5.451191375466095}",True
"{0: 7.48327982513292, 1: 6.673461015030329, 2: 0.6658662792579317}",
"{0: 7.321175736146054, 1: 4.037478688568666, 2: 7.489646757345152}",
"{0: 4.380786517871425, 1: 1.6316844885276693, 2: 7.800197951814992}",
"{0: 4.02618915119342, 1: 2.02371983624826, 2: 1.9873807529574816}",
"{0: 5.344020095378026, 1: 7.46456693474586, 2: 2.5293268059409977}",True
"{0: 3.2236044300545696, 1: 1.4611265682389896, 2: 5.144079412138742}",
"{0: 3.721042283176498, 1: 4.045011706216826, 2: 2.251094559836827}",False
"{0: 5.422979147102311, 1: 7.749882614330264, 2: 4.717422479318355}",True
"{0: 7.09183244872934, 1: 1.064865535215408, 2: 6.36053133929325}",True
"{0: 1.7575022979391863, 1: 1.1619813066662354, 2: 9.930131707579893}",False
"{0: 9.249904434572185, 1: 0.44473602994593686, 2: 2.1121304265294336}",True
"{0: 3.390341355072705, 1: 4.461305488851837, 2: 0.3557282197952172}",
"{0: 4.563737124241177, 1: 4.120532202505766, 2: 5.823021430056498}",True
"{0: 6.955237293112101, 1: 2.5830345633009277, 2: 7.083304366454572}",
"{0: 2.0882497831359412, 1: 6.797424885231226, 2: 8.994002712034948}",
"{0: 1.2483873606207596, 1: 8.591721200685022, 2: 4.794616260685835}",
"{0: 4.023684159473159, 1: 3.67301578203862, 2: 0.912776650970436}",False
"{0: 7.163339558502225, 1: 9.004102341296036, 2: 9.457468376708096}",True
"{0: 6.051809996420046, 1: 9.238834747641484, 2: 3.0966394191540925}",
"{0: 0.07601134290145528, 1: 2.094061736773746, 2: 7.449507263994333}",False
"{0: 5.579175950691998, 1: 0.10534430500010683, 2: 0.15027263182607498}",
"{0: 5.570503285974276, 1: 3.9065836483524343, 2: 9.875551521568871}",
"{0: 4.836792077946223, 1: 1.367600318253186, 2: 9.86319200848275}",False
"{0: 7.124888722100758, 1: 1.0571754196599759, 2: 8.344371733304287}",
"{0: 5.580647163265366, 1: 4.143494140222516, 2: 5.576782872237477}",True
"{0: 0.27480078219141224, 1: 3.6767119793196046, 2: 5.581656635546941}",False
"{0: 3.491650954372031, 1: 6.736622875903832, 2: 9.42816590829063}",True
"{0: 6.79232936339489, 1: 7.261467863130741, 2: 5.389878624061777}",True
"{0: 2.223422891719867, 1: 8.975272371240615, 2: 0.6899182047256902}",True
"{0: 8.490957369752982, 1: 5.898242563393868, 2: 7.075128195944696}",
"{0: 2.6270138335321738, 1: 1.933559425366671, 2: 3.1500737605782203}",False
"{0: 1.6432058172739339, 1: 2.382576274633851, 2: 6.46733786199559}",
"{0: 0.6656957563531818, 1: 2.3049792358814125, 2: 5.270582887265611}",False
"{0: 3.9852901454637877, 1: 1.5288897552378944, 2: 9.501509882567742}",
"{0: 9.295359326227086, 1: 9.346908979743644, 2: 6.640577175179017}",
"{0: 3.3740405730288425, 1: 4.582693721341604, 2: 5.423936458208579}",False
"{0: 3.676418999860398, 1: 6.111307487704472, 2: 3.1338039608665857}",True
"{0: 2.0175380861074843, 1: 6.418914516509569, 2: 3.7907620066582695}",
"{0: 9.54549093082432, 1: 5.269592984298139, 2: 1.0728843469771354}",
"{0: 5.634952196593899, 1: 5.462198237213263, 2: 8.587364743243777}",True
"{0: 9.96038184771413, 1: 8.301871250126013, 2: 9.317728184129027}",True
"{0: 9.417214774383213, 1: 5.9438641601452336, 2: 6.9525427575789625}",True
"{0: 8.976973992837822, 1: 0.12736127410862275, 2: 8.397273812014866}",
"{0: 7.637758440927288, 1: 5.787498208008817, 2: 6.603916278946068}",True
"{0: 3.7609002887822776, 1: 8.665035636534393, 2: 7.23675860128087}",True
"{0: 0.40050988547025823, 1: 1.161421380133053, 2: 1.652412713705822}",False
"{0: 4.226784706122362, 1: 7.43684675871699, 2: 1.4949517597385564}",
"{0: 3.7829949918157824, 1: 7.639725300825676, 2: 6.99326786816324}",
"{0: 6.054771079646962, 1: 4.054629668629448, 2: 8.420685939284013}",True
"{0: 2.808353858485998, 1: 4.344884520497194, 2: 6.864560258587221}",False
"{0: 6.628807780483658, 1: 8.689743414780239, 2: 1.4890306129602404}",True
"{0: 5.062772383438437, 1: 9.413909228963282, 2: 5.305870305516274}",True
"{0: 9.764026791814896, 1: 1.2968886825892534, 2: 0.6388505663567923}",
"{0: 4.588274231554608, 1: 6.550386615906528, 2: 3.5415440489226127}",
"{0: 7.5405252648924765, 1: 8.430572181418128, 2: 0.7673271265172821}",True
"{0: 4.247185986226078, 1: 8.352767024768639, 2: 2.785743570411178}",
"{0: 7.392631012067001, 1: 7.7245097963329705, 2: 8.71507870455374}",True
"{0: 6.3874986259433335, 1: 9.52325566079242, 2: 6.7973885923014175}",
"{0: 3.1170076028596516, 1: 0.8093580814377999, 2: 4.416998402516015}",
"{0: 8.364953049902002, 1: 3.1678211586426164, 2: 9.809080773025286}",
"{0: 9.797705804351581, 1: 2.6574356349961716, 2: 1.0900766214956614}",True
"{0: 0.8233758840152572, 1: 2.6530998704685125, 2: 9.469613916665772}",
"{0: 3.4060963351950244, 1: 2.058929772004917, 2: 2.235895724181387}",
"{0: 9.398233592682828, 1: 2.3362210914419492, 2: 9.699975246616834}",
"{0: 4.586265728346946, 1: 9.315554018220801, 2: 4.545148704650263}",
"{0: 5.944790149716587, 1: 0.24355721975026778, 2: 7.730038336391623}",
"{0: 9.737101641682258, 1: 4.553401998063301, 2: 4.240198887815808}",True
"{0: 9.624655998730638, 1: 8.048559086253668, 2: 3.4432338019067}",
"{0: 6.105315002008647, 1: 6.489000839407504, 2: 9.04419057777121}",True
"{0: 4.2591521094617955, 1: 7.346159759433947, 2: 1.5160312133079024}",
"{0: 7.761770836166775, 1: 4.616653447570775, 2: 1.6301129234918554}",
"{0: 1.3679225965886654, 1: 4.954395534500091, 2: 5.696354391046373}",False
"{0: 5.800835034508252, 1: 9.428866578563493, 2: 7.53007686214609}",
"{0: 1.7171255415309938, 1: 5.3221759380696865, 2: 1.2408259867700278}",False
"{0: 1.1639582551623329, 1: 9.561144203363071, 2: 2.3380804310645753}",
